account_id,customer_id,account_type,currency,account_status,mobile_banking_flag,internet_banking_flag,atm_card_flag,checkbook_flag
ACC000004119,4119,USD Nostro,USD,Active,1,1,1,0
ACC000004120,4120,Current,ZWG,Active,0,1,0,0
ACC000004121,4121,Mobile Wallet,USD,Active,1,1,1,1
ACC000004122,4122,Corporate Current,GBP,Active,0,1,0,0
ACC000004123,4123,Current,ZWG,Active,1,1,0,1
ACC000004124,4124,USD Nostro,USD,Active,1,0,0,1
ACC000004125,4125,Mobile Wallet,USD,Active,0,1,1,1
ACC000004126,4126,Current,GBP,Active,1,0,1,0
ACC000004127,4127,USD Nostro,USD,Active,1,0,1,1
ACC000004128,4128,Current,GBP,Restricted,1,1,1,0
ACC000004129,4129,Money Market,EUR,Dormant,1,0,1,0
ACC000004130,4130,Mobile Wallet,ZAR,Dormant,1,0,0,0
ACC000004131,4131,Corporate Current,USD,Dormant,1,1,1,0
ACC000004132,4132,Savings,USD,Active,1,1,1,0
ACC000004133,4133,Money Market,USD,Active,1,0,1,1
ACC000004134,4134,Corporate Current,USD,Active,1,1,1,1
ACC000004135,4135,Savings,USD,Restricted,0,1,0,0
ACC000004136,4136,Savings,ZWG,Active,1,0,1,1
ACC000004137,4137,Call Account,ZWG,Active,0,1,1,1
ACC000004138,4138,Savings,USD,Active,0,0,1,1
ACC000004139,4139,Current,ZAR,Dormant,1,0,1,0
ACC000004140,4140,Current,ZWG,Active,1,1,0,0
ACC000004141,4141,Current,USD,Restricted,0,0,1,0
ACC000004142,4142,Money Market,USD,Active,1,1,1,0
ACC000004143,4143,Current,USD,Active,1,1,1,0
ACC000004144,4144,Current,ZAR,Active,1,1,1,0
ACC000004145,4145,Call Account,USD,Active,1,1,0,1
ACC000004146,4146,Savings,EUR,Active,0,1,0,1
ACC000004147,4147,Corporate Current,EUR,Active,1,0,0,1
ACC000004148,4148,Money Market,USD,Active,1,1,1,1
ACC000004149,4149,Money Market,USD,Active,1,1,1,0
ACC000004150,4150,Corporate Current,ZWG,Active,1,0,1,0
ACC000004151,4151,Mobile Wallet,USD,Active,1,1,1,0
ACC000004152,4152,Call Account,USD,Restricted,0,0,1,0
ACC000004153,4153,Money Market,EUR,Active,0,1,1,1
ACC000004154,4154,Current,GBP,Active,0,1,1,0
ACC000004155,4155,Current,USD,Active,1,0,0,0
ACC000004156,4156,Money Market,ZWG,Dormant,1,0,1,1
ACC000004157,4157,Current,USD,Active,1,1,0,0
ACC000004158,4158,USD Nostro,USD,Active,1,1,0,1
ACC000004159,4159,USD Nostro,USD,Active,1,1,1,1
ACC000004160,4160,Current,USD,Active,0,1,1,0
ACC000004161,4161,Mobile Wallet,USD,Dormant,1,1,0,1
ACC000004162,4162,Current,USD,Active,1,0,1,1
ACC000004163,4163,Corporate Current,USD,Active,1,1,1,1
ACC000004164,4164,Current,USD,Active,1,1,1,1
ACC000004165,4165,Corporate Current,USD,Dormant,1,1,0,0
ACC000004166,4166,Current,GBP,Active,0,1,0,0
ACC000004167,4167,Corporate Current,GBP,Active,1,1,0,0
ACC000004168,4168,Current,USD,Active,1,1,0,1
ACC000004169,4169,Corporate Current,ZWG,Active,1,1,1,0
ACC000004170,4170,Current,USD,Active,0,1,1,0
ACC000004171,4171,Mobile Wallet,GBP,Active,1,1,1,0
ACC000004172,4172,Call Account,GBP,Active,1,1,0,0
ACC000004173,4173,Mobile Wallet,EUR,Active,1,1,1,0
ACC000004174,4174,Mobile Wallet,USD,Active,0,1,1,0
ACC000004175,4175,Savings,EUR,Dormant,1,1,1,0
ACC000004176,4176,Call Account,ZWG,Active,0,1,1,1
ACC000004177,4177,USD Nostro,USD,Active,1,1,0,0
ACC000004178,4178,Corporate Current,ZWG,Active,1,1,1,1
ACC000004179,4179,Current,USD,Active,1,0,0,0
ACC000004180,4180,USD Nostro,USD,Restricted,1,1,1,1
ACC000004181,4181,Current,USD,Active,1,1,1,0
ACC000004182,4182,Current,ZWG,Active,1,0,1,0
ACC000004183,4183,USD Nostro,GBP,Active,1,1,1,0
ACC000004184,4184,Corporate Current,ZAR,Active,0,1,1,0
ACC000004185,4185,Corporate Current,ZAR,Active,0,0,1,0
ACC000004186,4186,Current,USD,Active,0,1,1,0
ACC000004187,4187,Mobile Wallet,USD,Dormant,1,1,0,0
ACC000004188,4188,Mobile Wallet,USD,Active,1,1,1,1
ACC000004189,4189,Money Market,USD,Active,1,0,1,1
ACC000004190,4190,Savings,USD,Active,1,0,1,0
ACC000004191,4191,USD Nostro,USD,Active,1,0,1,0
ACC000004192,4192,USD Nostro,GBP,Active,1,1,1,0
ACC000004193,4193,Current,GBP,Active,1,1,1,0
ACC000004194,4194,Corporate Current,USD,Active,1,1,0,0
ACC000004195,4195,Mobile Wallet,USD,Active,1,0,1,0
ACC000004196,4196,USD Nostro,USD,Active,1,0,1,0
ACC000004197,4197,Current,USD,Active,1,1,1,1
ACC000004198,4198,Savings,USD,Active,1,0,1,1
ACC000004199,4199,Corporate Current,USD,Active,0,0,0,1
ACC000004200,4200,Mobile Wallet,USD,Active,1,0,1,0
ACC000004201,4201,Money Market,USD,Active,1,0,1,1
ACC000004202,4202,Call Account,USD,Active,1,0,1,0
ACC000004203,4203,Current,ZWG,Active,1,1,1,0
ACC000004204,4204,Mobile Wallet,USD,Active,1,0,1,1
ACC000004205,4205,Corporate Current,ZWG,Active,0,1,0,0
ACC000004206,4206,Corporate Current,USD,Active,1,0,0,0
ACC000004207,4207,USD Nostro,ZWG,Active,1,1,1,1
ACC000004208,4208,Current,EUR,Active,0,0,1,0
ACC000004209,4209,USD Nostro,USD,Active,0,0,1,0
ACC000004210,4210,Current,ZAR,Restricted,1,1,1,0
ACC000004211,4211,Corporate Current,USD,Dormant,1,1,1,0
ACC000004212,4212,Corporate Current,USD,Active,1,1,0,0
ACC000004213,4213,Current,USD,Dormant,1,0,0,0
ACC000004214,4214,Call Account,ZWG,Active,1,1,1,0
ACC000004215,4215,Money Market,ZWG,Active,1,1,1,1
ACC000004216,4216,Current,ZAR,Active,0,0,0,1
ACC000004217,4217,Mobile Wallet,USD,Restricted,1,1,1,0
ACC000004218,4218,Savings,ZWG,Active,1,0,1,0
ACC000004219,4219,USD Nostro,USD,Active,1,1,1,0
ACC000004220,4220,Corporate Current,USD,Active,0,1,0,1
ACC000004221,4221,Corporate Current,USD,Active,1,0,1,1
ACC000004222,4222,Corporate Current,USD,Active,1,1,0,1
ACC000004223,4223,Corporate Current,ZWG,Active,1,0,0,0
ACC000004224,4224,Call Account,ZAR,Active,1,1,1,0
ACC000004225,4225,Corporate Current,USD,Active,1,0,1,1
ACC000004226,4226,Call Account,USD,Active,0,0,1,0
ACC000004227,4227,Savings,USD,Active,1,0,1,0
ACC000004228,4228,Current,USD,Active,1,1,1,0
ACC000004229,4229,Savings,ZWG,Restricted,1,1,1,1
ACC000004230,4230,Current,USD,Active,1,1,1,1
ACC000004231,4231,Mobile Wallet,ZWG,Active,1,1,0,0
ACC000004232,4232,Corporate Current,USD,Active,1,1,1,1
ACC000004233,4233,USD Nostro,USD,Active,1,1,1,0
ACC000004234,4234,Current,EUR,Active,0,1,1,1
ACC000004235,4235,Mobile Wallet,ZWG,Active,1,0,1,0
ACC000004236,4236,Savings,USD,Restricted,1,1,0,0
ACC000004237,4237,USD Nostro,ZWG,Active,1,0,1,0
ACC000004238,4238,Call Account,USD,Active,1,0,1,0
ACC000004239,4239,Call Account,USD,Active,1,1,1,0
ACC000004240,4240,Current,GBP,Active,1,1,1,0
ACC000004241,4241,Mobile Wallet,EUR,Dormant,1,1,1,0
ACC000004242,4242,Current,USD,Active,1,1,1,1
ACC000004243,4243,USD Nostro,ZWG,Active,1,1,0,0
ACC000004244,4244,Current,ZWG,Active,1,1,0,1
ACC000004245,4245,Corporate Current,ZWG,Active,1,0,1,1
ACC000004246,4246,Current,USD,Active,1,1,0,1
ACC000004247,4247,Corporate Current,ZWG,Active,1,1,1,0
ACC000004248,4248,Money Market,USD,Dormant,1,1,1,0
ACC000004249,4249,Mobile Wallet,ZAR,Active,1,0,0,0
ACC000004250,4250,Current,GBP,Active,1,0,0,0
ACC000004251,4251,USD Nostro,USD,Active,1,1,1,1
ACC000004252,4252,Savings,USD,Dormant,1,0,1,0
ACC000004253,4253,Current,GBP,Active,0,1,1,1
ACC000004254,4254,Call Account,ZWG,Restricted,1,1,1,1
ACC000004255,4255,Call Account,USD,Active,1,0,1,0
ACC000004256,4256,Call Account,USD,Active,1,1,1,1
ACC000004257,4257,Money Market,USD,Active,1,1,1,0
ACC000004258,4258,Mobile Wallet,ZWG,Active,1,0,0,0
ACC000004259,4259,Current,USD,Active,1,1,0,1
ACC000004260,4260,Mobile Wallet,USD,Dormant,1,0,1,0
ACC000004261,4261,USD Nostro,USD,Restricted,1,0,0,0
ACC000004262,4262,Current,USD,Active,1,0,0,1
ACC000004263,4263,Savings,ZAR,Active,1,1,1,0
ACC000004264,4264,Call Account,GBP,Active,0,0,1,0
ACC000004265,4265,Mobile Wallet,GBP,Restricted,0,0,1,0
ACC000004266,4266,Corporate Current,ZWG,Active,1,1,0,0
ACC000004267,4267,Corporate Current,USD,Active,0,0,1,1
ACC000004268,4268,Savings,USD,Active,1,1,1,0
ACC000004269,4269,Current,ZWG,Active,1,1,1,1
ACC000004270,4270,Call Account,GBP,Active,0,0,1,1
ACC000004271,4271,Current,USD,Active,1,1,0,0
ACC000004272,4272,Current,ZWG,Active,1,1,1,1
ACC000004273,4273,Money Market,USD,Active,1,1,1,0
ACC000004274,4274,Corporate Current,USD,Active,0,1,1,0
ACC000004275,4275,Call Account,GBP,Active,0,1,1,0
ACC000004276,4276,Current,EUR,Active,0,1,0,0
ACC000004277,4277,Current,GBP,Active,0,1,1,1
ACC000004278,4278,Mobile Wallet,USD,Active,1,1,1,0
ACC000004279,4279,Current,GBP,Active,1,1,1,0
ACC000004280,4280,Call Account,EUR,Active,1,0,1,0
ACC000004281,4281,Corporate Current,USD,Active,0,1,1,0
ACC000004282,4282,Current,USD,Active,1,0,1,0
ACC000004283,4283,Savings,USD,Active,1,1,1,0
ACC000004284,4284,Current,ZWG,Active,1,1,0,0
ACC000004285,4285,Current,USD,Active,1,0,1,1
ACC000004286,4286,Current,GBP,Active,1,1,1,0
ACC000004287,4287,Corporate Current,ZWG,Active,1,1,1,0
ACC000004288,4288,Mobile Wallet,USD,Active,0,0,1,1
ACC000004289,4289,Current,ZWG,Active,1,0,0,0
ACC000004290,4290,USD Nostro,USD,Active,1,0,1,0
ACC000004291,4291,USD Nostro,ZAR,Active,1,1,1,1
ACC000004292,4292,Money Market,ZWG,Active,1,1,1,1
ACC000004293,4293,Current,USD,Active,1,0,1,0
ACC000004294,4294,Mobile Wallet,ZWG,Active,0,0,1,0
ACC000004295,4295,Mobile Wallet,USD,Dormant,1,1,1,0
ACC000004296,4296,Call Account,USD,Active,1,1,1,0
ACC000004297,4297,Call Account,USD,Active,0,1,1,1
ACC000004298,4298,Current,USD,Active,1,0,0,1
ACC000004299,4299,USD Nostro,ZAR,Active,1,1,1,1
ACC000004300,4300,Mobile Wallet,USD,Active,1,1,1,0
ACC000004301,4301,Call Account,USD,Active,1,1,1,0
ACC000004302,4302,Money Market,EUR,Active,1,1,1,1
ACC000004303,4303,Mobile Wallet,USD,Active,1,1,0,1
ACC000004304,4304,Corporate Current,USD,Active,1,0,1,0
ACC000004305,4305,Current,USD,Active,1,1,1,1
ACC000004306,4306,Corporate Current,USD,Dormant,1,0,1,0
ACC000004307,4307,Savings,USD,Active,1,1,1,0
ACC000004308,4308,Savings,ZAR,Active,0,0,1,0
ACC000004309,4309,Mobile Wallet,ZWG,Dormant,1,1,1,0
ACC000004310,4310,Mobile Wallet,USD,Active,1,1,1,0
ACC000004311,4311,Mobile Wallet,GBP,Active,1,0,1,0
ACC000004312,4312,Corporate Current,USD,Active,1,0,1,0
ACC000004313,4313,Corporate Current,USD,Active,1,1,1,0
ACC000004314,4314,Call Account,USD,Active,1,1,0,1
ACC000004315,4315,Current,ZWG,Active,1,1,1,1
ACC000004316,4316,Money Market,GBP,Active,1,0,1,0
ACC000004317,4317,Mobile Wallet,USD,Active,0,0,0,0
ACC000004318,4318,USD Nostro,USD,Active,1,1,1,0
ACC000004319,4319,Current,ZWG,Active,1,0,1,0
ACC000004320,4320,Mobile Wallet,USD,Active,0,1,1,1
ACC000004321,4321,Mobile Wallet,USD,Active,1,1,1,0
ACC000004322,4322,Savings,USD,Active,1,1,1,0
ACC000004323,4323,Money Market,USD,Active,1,1,0,1
ACC000004324,4324,Savings,GBP,Active,0,1,1,1
ACC000004325,4325,Mobile Wallet,ZWG,Active,1,1,1,0
ACC000004326,4326,Current,USD,Active,1,0,1,0
ACC000004327,4327,USD Nostro,USD,Dormant,1,1,1,0
ACC000004328,4328,Savings,GBP,Active,1,0,1,0
ACC000004329,4329,Savings,USD,Active,1,1,1,0
ACC000004330,4330,Current,USD,Active,0,1,1,0
ACC000004331,4331,Current,ZWG,Active,1,0,0,1
ACC000004332,4332,Current,USD,Active,1,1,1,0
ACC000004333,4333,Savings,ZWG,Active,1,0,0,1
ACC000004334,4334,Corporate Current,USD,Active,1,1,1,0
ACC000004335,4335,Call Account,ZAR,Active,1,1,0,0
ACC000004336,4336,Savings,USD,Active,1,1,0,0
ACC000004337,4337,USD Nostro,ZWG,Dormant,1,1,1,1
ACC000004338,4338,Current,ZAR,Active,1,0,1,1
ACC000004339,4339,Call Account,ZWG,Active,1,1,1,0
ACC000004340,4340,Current,ZWG,Active,1,1,0,0
ACC000004341,4341,Money Market,USD,Active,1,1,0,0
ACC000004342,4342,Money Market,USD,Restricted,1,1,1,0
ACC000004343,4343,Corporate Current,USD,Active,1,1,1,1
ACC000004344,4344,Current,ZWG,Active,1,0,0,0
ACC000004345,4345,Money Market,USD,Active,1,1,0,0
ACC000004346,4346,Mobile Wallet,USD,Active,1,1,1,0
ACC000004347,4347,Money Market,EUR,Active,1,1,1,1
ACC000004348,4348,Savings,ZWG,Active,1,1,1,0
ACC000004349,4349,Current,USD,Active,1,1,1,1
ACC000004350,4350,Savings,ZAR,Active,1,1,1,0
ACC000004351,4351,Mobile Wallet,ZWG,Active,1,0,1,0
ACC000004352,4352,Corporate Current,ZAR,Dormant,1,0,1,0
ACC000004353,4353,Savings,GBP,Active,1,1,1,0
ACC000004354,4354,Current,USD,Dormant,1,0,0,0
ACC000004355,4355,Mobile Wallet,USD,Dormant,1,1,1,0
ACC000004356,4356,USD Nostro,ZWG,Active,1,1,1,0
ACC000004357,4357,Current,ZAR,Active,1,1,1,0
ACC000004358,4358,USD Nostro,USD,Dormant,0,1,0,0
ACC000004359,4359,Mobile Wallet,ZWG,Active,0,1,1,0
ACC000004360,4360,Current,USD,Active,1,1,1,1
ACC000004361,4361,Current,USD,Active,1,1,0,0
ACC000004362,4362,USD Nostro,GBP,Active,0,1,1,0
ACC000004363,4363,Savings,ZAR,Active,1,1,1,0
ACC000004364,4364,Mobile Wallet,EUR,Active,0,0,1,0
ACC000004365,4365,Current,ZWG,Active,1,1,0,1
ACC000004366,4366,USD Nostro,USD,Active,1,1,1,0
ACC000004367,4367,Mobile Wallet,ZWG,Active,1,1,1,0
ACC000004368,4368,Mobile Wallet,USD,Active,1,0,1,0
ACC000004369,4369,Savings,ZWG,Active,0,1,1,0
ACC000004370,4370,Corporate Current,USD,Active,1,1,0,0
ACC000004371,4371,USD Nostro,USD,Active,1,1,1,0
ACC000004372,4372,Savings,USD,Active,1,0,1,0
ACC000004373,4373,Call Account,USD,Active,1,1,1,1
ACC000004374,4374,Current,USD,Active,1,1,0,0
ACC000004375,4375,Corporate Current,USD,Restricted,1,0,0,0
ACC000004376,4376,USD Nostro,USD,Active,0,0,1,0
ACC000004377,4377,Savings,USD,Active,1,0,0,0
ACC000004378,4378,Current,ZWG,Active,1,0,1,0
ACC000004379,4379,USD Nostro,USD,Active,0,1,0,1
ACC000004380,4380,Mobile Wallet,USD,Active,1,1,1,0
ACC000004381,4381,Current,ZWG,Active,1,1,1,0
ACC000004382,4382,Call Account,ZAR,Active,1,0,1,0
ACC000004383,4383,USD Nostro,USD,Active,1,1,0,0
ACC000004384,4384,Savings,USD,Active,1,1,1,1
ACC000004385,4385,Mobile Wallet,USD,Active,1,1,0,0
ACC000004386,4386,Mobile Wallet,USD,Active,1,1,0,0
ACC000004387,4387,Mobile Wallet,ZAR,Active,0,0,0,0
ACC000004388,4388,Mobile Wallet,GBP,Active,0,1,1,1
ACC000004389,4389,Call Account,USD,Active,1,0,0,0
ACC000004390,4390,Current,EUR,Active,1,1,1,0
ACC000004391,4391,Corporate Current,USD,Active,1,0,1,1
ACC000004392,4392,Call Account,ZAR,Dormant,1,1,1,0
ACC000004393,4393,Corporate Current,EUR,Active,0,1,1,0
ACC000004394,4394,Savings,ZWG,Active,1,0,1,0
ACC000004395,4395,Call Account,USD,Active,0,1,1,0
ACC000004396,4396,Corporate Current,USD,Active,1,1,1,1
ACC000004397,4397,Call Account,USD,Active,1,1,0,0
ACC000004398,4398,USD Nostro,EUR,Active,1,1,1,1
ACC000004399,4399,Mobile Wallet,USD,Dormant,1,0,1,1
ACC000004400,4400,Current,USD,Active,1,1,0,0
ACC000004401,4401,Corporate Current,USD,Active,0,0,1,0
ACC000004402,4402,Current,EUR,Active,1,0,1,1
ACC000004403,4403,Current,ZAR,Active,0,0,1,1
ACC000004404,4404,Savings,USD,Active,1,1,1,0
ACC000004405,4405,Savings,USD,Active,1,1,0,1
ACC000004406,4406,Savings,ZWG,Active,1,1,0,0
ACC000004407,4407,USD Nostro,USD,Active,1,1,1,0
ACC000004408,4408,Current,EUR,Dormant,1,0,1,0
ACC000004409,4409,Savings,ZAR,Active,1,1,1,1
ACC000004410,4410,Corporate Current,USD,Active,1,0,1,0
ACC000004411,4411,Mobile Wallet,ZWG,Active,1,0,0,0
ACC000004412,4412,Corporate Current,USD,Active,0,0,1,0
ACC000004413,4413,Mobile Wallet,USD,Restricted,1,1,0,0
ACC000004414,4414,Mobile Wallet,USD,Active,1,1,0,0
ACC000004415,4415,Call Account,USD,Active,1,0,1,0
ACC000004416,4416,Current,USD,Active,1,1,1,0
ACC000004417,4417,Savings,USD,Active,1,0,1,1
ACC000004418,4418,Savings,USD,Active,1,1,1,0
ACC000004419,4419,Call Account,ZAR,Active,1,1,0,0
ACC000004420,4420,Savings,USD,Active,1,1,1,0
ACC000004421,4421,Mobile Wallet,ZWG,Active,1,0,1,1
ACC000004422,4422,USD Nostro,USD,Restricted,1,1,1,0
ACC000004423,4423,Savings,GBP,Active,1,1,1,1
ACC000004424,4424,Corporate Current,ZWG,Active,0,1,1,0
ACC000004425,4425,Money Market,USD,Active,1,0,0,1
ACC000004426,4426,Current,USD,Active,1,0,1,0
ACC000004427,4427,Savings,ZWG,Active,0,1,1,1
ACC000004428,4428,Current,USD,Active,1,0,0,0
ACC000004429,4429,Savings,ZWG,Active,0,0,1,0
ACC000004430,4430,Money Market,GBP,Active,1,1,1,0
ACC000004431,4431,Mobile Wallet,USD,Active,1,1,1,1
ACC000004432,4432,Mobile Wallet,ZAR,Active,1,1,1,0
ACC000004433,4433,Money Market,USD,Active,1,0,1,0
ACC000004434,4434,Call Account,USD,Active,1,1,1,1
ACC000004435,4435,Current,GBP,Active,1,1,1,1
ACC000004436,4436,Money Market,USD,Active,1,1,1,1
ACC000004437,4437,Money Market,ZWG,Active,1,1,0,1
ACC000004438,4438,Current,USD,Active,1,1,1,0
ACC000004439,4439,Call Account,ZAR,Active,0,0,1,0
ACC000004440,4440,Money Market,ZWG,Active,1,0,0,0
ACC000004441,4441,Savings,ZWG,Active,1,0,1,1
ACC000004442,4442,Mobile Wallet,USD,Active,1,1,0,0
ACC000004443,4443,Savings,USD,Active,1,1,1,0
ACC000004444,4444,Mobile Wallet,USD,Active,1,1,1,0
ACC000004445,4445,Current,USD,Active,1,1,1,0
ACC000004446,4446,Current,ZWG,Active,1,1,1,0
ACC000004447,4447,Savings,USD,Active,1,1,1,1
ACC000004448,4448,Mobile Wallet,ZAR,Active,1,1,1,0
ACC000004449,4449,Call Account,ZWG,Restricted,1,0,1,0
ACC000004450,4450,Current,USD,Active,1,0,1,1
ACC000004451,4451,Corporate Current,USD,Active,0,1,1,0
ACC000004452,4452,Current,EUR,Dormant,0,0,1,0
ACC000004453,4453,Mobile Wallet,USD,Active,1,1,1,1
ACC000004454,4454,Mobile Wallet,ZWG,Active,1,1,1,1
ACC000004455,4455,USD Nostro,GBP,Active,0,1,1,0
ACC000004456,4456,Corporate Current,USD,Active,1,1,1,0
ACC000004457,4457,Current,USD,Restricted,1,0,1,1
ACC000004458,4458,Current,USD,Active,1,0,1,1
ACC000004459,4459,Corporate Current,USD,Active,1,1,0,0
ACC000004460,4460,Corporate Current,USD,Active,1,1,0,0
ACC000004461,4461,Call Account,ZWG,Active,1,1,1,1
ACC000004462,4462,Corporate Current,USD,Active,1,0,0,0
ACC000004463,4463,Mobile Wallet,USD,Active,0,1,1,1
ACC000004464,4464,Corporate Current,EUR,Active,1,0,1,1
ACC000004465,4465,Current,USD,Active,1,1,0,0
ACC000004466,4466,Mobile Wallet,ZWG,Dormant,1,0,1,0
ACC000004467,4467,Savings,USD,Active,1,1,1,0
ACC000004468,4468,Money Market,USD,Active,0,0,1,1
ACC000004469,4469,Corporate Current,USD,Active,1,1,0,0
ACC000004470,4470,Savings,USD,Active,1,0,1,0
ACC000004471,4471,Mobile Wallet,USD,Active,1,1,1,0
ACC000004472,4472,Corporate Current,ZWG,Active,1,1,0,0
ACC000004473,4473,Savings,USD,Active,1,0,0,0
ACC000004474,4474,Savings,USD,Restricted,1,1,1,1
ACC000004475,4475,Current,USD,Active,1,0,1,0
ACC000004476,4476,USD Nostro,ZAR,Active,1,0,1,0
ACC000004477,4477,Mobile Wallet,ZWG,Active,1,0,1,0
ACC000004478,4478,Current,USD,Active,1,1,1,1
ACC000004479,4479,Corporate Current,ZWG,Active,1,1,1,1
ACC000004480,4480,USD Nostro,USD,Active,1,1,1,1
ACC000004481,4481,Savings,ZAR,Active,1,0,0,0
ACC000004482,4482,Call Account,EUR,Active,1,1,1,0
ACC000004483,4483,Current,ZAR,Restricted,1,0,1,0
ACC000004484,4484,USD Nostro,USD,Active,1,1,1,0
ACC000004485,4485,Money Market,USD,Active,0,1,0,1
ACC000004486,4486,Mobile Wallet,USD,Active,1,1,1,0
ACC000004487,4487,Call Account,USD,Active,1,1,1,1
ACC000004488,4488,Current,USD,Active,1,1,0,1
ACC000004489,4489,Corporate Current,ZWG,Active,0,0,0,0
ACC000004490,4490,Savings,GBP,Active,1,1,0,1
ACC000004491,4491,Money Market,ZWG,Active,1,0,1,1
ACC000004492,4492,Money Market,EUR,Active,1,0,0,0
ACC000004493,4493,Current,USD,Active,0,0,1,1
ACC000004494,4494,Mobile Wallet,GBP,Dormant,0,1,1,0
ACC000004495,4495,Savings,ZAR,Restricted,1,0,1,0
ACC000004496,4496,Call Account,USD,Active,1,0,1,0
ACC000004497,4497,Mobile Wallet,USD,Active,1,1,0,1
ACC000004498,4498,Mobile Wallet,USD,Dormant,1,1,0,0
ACC000004499,4499,Mobile Wallet,ZWG,Active,1,0,1,0
ACC000004500,4500,Corporate Current,USD,Active,1,0,1,1
ACC000004501,4501,Corporate Current,USD,Active,1,0,0,0
ACC000004502,4502,Savings,USD,Active,1,1,1,1
ACC000004503,4503,Savings,USD,Active,1,1,1,0
ACC000004504,4504,Current,EUR,Active,1,1,1,1
ACC000004505,4505,Mobile Wallet,ZWG,Active,1,1,1,0
ACC000004506,4506,Money Market,USD,Active,0,0,0,0
ACC000004507,4507,Current,USD,Active,1,0,1,0
ACC000004508,4508,Current,USD,Active,0,1,1,1
ACC000004509,4509,Corporate Current,USD,Active,0,1,1,1
ACC000004510,4510,Savings,USD,Active,1,0,0,0
ACC000004511,4511,Savings,ZAR,Active,1,0,1,0
ACC000004512,4512,USD Nostro,USD,Active,1,0,0,0
ACC000004513,4513,Savings,GBP,Active,1,1,0,0
ACC000004514,4514,Corporate Current,ZWG,Active,1,0,1,0
ACC000004515,4515,Mobile Wallet,ZWG,Active,1,1,1,1
ACC000004516,4516,Current,ZWG,Active,1,1,1,1
ACC000004517,4517,Mobile Wallet,USD,Active,1,0,1,0
ACC000004518,4518,Savings,USD,Dormant,1,0,1,0
ACC000004519,4519,Mobile Wallet,ZWG,Active,1,1,0,0
ACC000004520,4520,Current,USD,Active,1,1,1,1
ACC000004521,4521,Current,EUR,Restricted,1,0,1,0
ACC000004522,4522,Savings,USD,Dormant,1,1,1,0
ACC000004523,4523,Corporate Current,USD,Active,1,1,0,0
ACC000004524,4524,Mobile Wallet,USD,Dormant,1,1,1,1
ACC000004525,4525,USD Nostro,USD,Active,0,0,1,1
ACC000004526,4526,USD Nostro,USD,Dormant,0,1,1,0
ACC000004527,4527,Current,USD,Active,1,1,0,0
ACC000004528,4528,USD Nostro,EUR,Active,1,1,1,1
ACC000004529,4529,Current,USD,Active,1,1,1,0
ACC000004530,4530,Current,USD,Active,1,1,1,0
ACC000004531,4531,Savings,ZWG,Active,0,1,1,0
ACC000004532,4532,Current,USD,Active,1,1,1,0
ACC000004533,4533,Savings,USD,Active,1,1,1,1
ACC000004534,4534,Savings,USD,Active,0,0,1,1
ACC000004535,4535,Current,USD,Active,1,1,1,1
ACC000004536,4536,Mobile Wallet,ZWG,Active,1,1,1,0
ACC000004537,4537,Money Market,USD,Active,0,1,1,1
ACC000004538,4538,USD Nostro,USD,Active,1,0,1,0
ACC000004539,4539,Current,ZWG,Active,0,1,1,0
ACC000004540,4540,Savings,USD,Active,1,1,0,0
ACC000004541,4541,Current,EUR,Active,1,0,1,1
ACC000004542,4542,Current,ZWG,Restricted,0,0,1,1
ACC000004543,4543,Call Account,USD,Dormant,1,0,1,0
ACC000004544,4544,Savings,USD,Active,1,1,0,0
ACC000004545,4545,Savings,GBP,Active,1,1,1,0
ACC000004546,4546,Money Market,ZWG,Active,0,1,0,0
ACC000004547,4547,USD Nostro,USD,Active,1,0,1,1
ACC000004548,4548,Money Market,USD,Restricted,1,1,1,1
ACC000004549,4549,Mobile Wallet,USD,Active,1,1,0,0
ACC000004550,4550,Savings,USD,Active,1,0,1,0
ACC000004551,4551,Corporate Current,USD,Active,1,1,0,0
ACC000004552,4552,USD Nostro,GBP,Active,1,0,1,0
ACC000004553,4553,USD Nostro,GBP,Active,1,1,1,0
ACC000004554,4554,Savings,USD,Dormant,1,1,1,1
ACC000004555,4555,Current,USD,Active,1,1,1,1
ACC000004556,4556,Savings,USD,Active,1,1,1,0
ACC000004557,4557,Mobile Wallet,USD,Active,1,1,1,0
ACC000004558,4558,Corporate Current,USD,Active,0,0,0,0
ACC000004559,4559,USD Nostro,USD,Active,1,1,1,0
ACC000004560,4560,Mobile Wallet,USD,Active,1,1,1,1
ACC000004561,4561,Corporate Current,USD,Active,1,1,1,1
ACC000004562,4562,Savings,GBP,Dormant,0,0,1,0
ACC000004563,4563,Call Account,ZWG,Dormant,0,0,1,0
ACC000004564,4564,Savings,USD,Restricted,1,0,1,0
ACC000004565,4565,Savings,USD,Active,1,1,0,1
ACC000004566,4566,Savings,GBP,Active,1,1,1,0
ACC000004567,4567,Current,USD,Active,1,1,1,1
ACC000004568,4568,Savings,ZAR,Active,0,0,1,0
ACC000004569,4569,Savings,USD,Active,0,0,0,0
ACC000004570,4570,USD Nostro,ZWG,Active,1,1,1,0
ACC000004571,4571,Money Market,USD,Active,1,1,1,1
ACC000004572,4572,Call Account,ZWG,Active,1,0,0,0
ACC000004573,4573,Corporate Current,USD,Active,1,0,1,0
ACC000004574,4574,Savings,ZAR,Dormant,1,0,1,0
ACC000004575,4575,Savings,USD,Active,1,1,1,0
