customer_id,customer_name,entity_type,country,country_code,province,sector,business_type,occupation,date_opened,account_age_days,annual_income_or_revenue_estimate,expected_monthly_turnover,employee_count,beneficial_owner_count,pep_flag,adverse_media_flag,sanctions_watchlist_flag,previous_sar_flag,high_risk_industry_flag,source_of_funds_verified,address_verified,phone_verified,email_verified,tax_pin_verified,kyc_review_overdue_flag,dormant_account_flag,linked_accounts_count,linked_cards_count,foreign_national_flag,shared_address_group,shared_phone_group,shell_company_flag,kyc_risk_band,synthetic_suspicious_flag
3624,Customer_0003624,Individual,South Africa,ZA,Harare,Transport,Not Applicable,Nurse,2017-10-18 09:30:54,2995,26001.39,86981.72,0,0,0,0,0,0,0,1,1,1,1,0,0,0,2,4,1,10138,18093,0,Low,0
3625,Customer_0003625,Individual,Zimbabwe,ZW,Bulawayo,Consulting,Not Applicable,Technician,2022-09-01 05:12:58,1216,45113.51,13322.24,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,1,0,2432,17366,0,Low,0
3626,Customer_0003626,Individual,Zimbabwe,ZW,Bulawayo,Wholesale,Not Applicable,Unemployed,2024-11-14 12:56:33,411,33511.74,58265.61,0,0,0,0,0,0,0,0,1,1,1,0,0,0,7,3,0,8429,3010,0,Low,0
3627,Customer_0003627,Individual,Zimbabwe,ZW,Harare,Retail,Not Applicable,Consultant,2018-03-10 05:03:54,2852,30081.87,19850.5,0,0,0,0,0,0,0,1,1,1,1,0,0,0,2,3,0,7795,9666,0,Low,0
3628,Customer_0003628,Individual,United Arab Emirates,AE,Harare,Mining,Not Applicable,Driver,2018-09-15 22:30:47,2663,23975.56,4133.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,1,1,10507,19399,0,Medium,0
3629,Customer_0003629,Individual,Zimbabwe,ZW,Masvingo,Construction,Not Applicable,Accountant,2016-12-16 05:24:12,3301,7399.69,25302.51,0,0,0,0,0,0,0,1,1,0,1,0,1,1,7,2,0,2961,10812,0,Low,0
3630,Company_0003630,Corporate,Namibia,,Mashonaland East,Transport,Sole Proprietorship,Not Applicable,2024-06-15 11:22:54,563,3102338.85,3277886.94,749,6,0,0,0,0,0,1,1,1,1,1,0,0,5,3,1,3582,13758,0,Low,0
3631,Company_0003631,Corporate,Zimbabwe,ZW,Masvingo,Transport,Public Company,Not Applicable,2024-07-30 10:03:00,518,4987455.16,911583.69,1643,4,0,0,0,0,0,1,1,1,1,1,0,1,2,2,0,8203,9139,0,Low,0
3632,Customer_0003632,Individual,Zimbabwe,ZW,Masvingo,Pharmaceuticals,Not Applicable,Farmer,2022-10-24 07:51:26,1163,31012.69,22446.65,0,0,0,0,0,0,0,1,1,0,1,0,1,0,7,2,0,11225,19043,0,Low,1
3633,Customer_0003633,Individual,Zimbabwe,ZW,Harare,Agriculture,Not Applicable,Accountant,2020-01-05 22:25:16,2186,12312.14,13846.67,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,8734,7738,0,Low,0
3634,Customer_0003634,Individual,South Africa,ZA,Midlands,Import/Export,Not Applicable,Engineer,2017-07-28 06:00:08,3077,11135.4,44849.31,0,0,0,0,0,0,1,1,1,1,1,0,1,0,6,4,1,14841,17846,0,Medium,0
3635,Customer_0003635,Individual,Zimbabwe,ZW,Midlands,Consulting,Not Applicable,Technician,2025-03-04 15:59:47,301,25586.26,7775.47,0,0,0,0,0,1,0,1,1,1,1,0,0,0,3,3,0,10835,216,0,Low,0
3636,Customer_0003636,Individual,Zimbabwe,ZW,Harare,Logistics,Not Applicable,Technician,2024-03-18 16:04:39,652,25740.78,61192.3,0,0,0,0,0,0,0,1,1,1,1,0,0,0,7,2,0,11004,5556,0,Low,0
3637,Customer_0003637,Individual,Zimbabwe,ZW,Harare,Import/Export,Not Applicable,Business Owner,2017-12-15 21:10:39,2937,20650.7,27438.05,0,0,0,0,0,0,1,0,1,1,0,0,0,1,6,1,0,13308,18700,0,Medium,0
3638,Customer_0003638,Individual,Zimbabwe,ZW,Matabeleland South,Import/Export,Not Applicable,Civil Servant,2017-03-09 16:17:33,3218,84720.17,46921.89,0,0,0,0,0,0,1,0,1,0,1,0,0,0,6,2,0,4242,10956,0,Medium,1
3639,Customer_0003639,Individual,Zimbabwe,ZW,Mashonaland West,Pharmaceuticals,Not Applicable,Farmer,2021-04-26 19:00:13,1709,26602.71,15532.67,0,0,0,0,0,1,0,1,1,1,1,0,1,0,2,4,0,8191,85,0,Medium,0
3640,Customer_0003640,Individual,Zimbabwe,ZW,Midlands,Wholesale,Not Applicable,Doctor,2018-08-02 19:41:53,2707,21296.66,17242.56,0,0,0,0,0,0,0,1,1,1,1,0,1,0,6,4,0,3862,14576,0,Low,0
3641,Company_0003641,Corporate,Zimbabwe,ZW,Bulawayo,Logistics,Partnership,Not Applicable,2017-12-25 12:29:36,2927,5008855.27,1284863.01,2020,7,0,0,0,0,0,1,1,1,1,1,0,0,7,4,0,4038,11950,0,Low,0
3642,Customer_0003642,Individual,Tanzania,TZ,Matabeleland North,NGO,Not Applicable,Trader,2019-11-20 12:05:40,2232,24352.02,32803.71,0,0,0,0,0,0,0,1,1,1,0,0,0,0,7,4,1,13904,7439,0,Low,0
3643,Customer_0003643,Individual,Zimbabwe,ZW,Mashonaland East,Pharmaceuticals,Not Applicable,Civil Servant,2020-06-27 18:23:02,2012,8124.26,47170.03,0,0,0,0,0,0,0,1,1,1,1,0,0,0,2,3,0,4110,8949,0,Low,0
3644,Customer_0003644,Individual,Zimbabwe,ZW,Mashonaland East,Construction,Not Applicable,Engineer,2017-07-11 08:23:31,3094,13935.17,25875.61,0,0,0,0,0,0,0,1,0,1,1,0,0,0,6,1,0,6849,11165,0,Low,0
3645,Customer_0003645,Individual,Zimbabwe,ZW,Harare,Financial Services,Not Applicable,Teacher,2023-08-14 07:44:14,869,25579.39,105018.81,0,0,0,0,0,0,0,1,1,1,1,0,1,1,6,3,0,12478,4718,0,Low,0
3646,Customer_0003646,Individual,Zimbabwe,ZW,Mashonaland West,Wholesale,Not Applicable,Engineer,2018-02-16 08:45:47,2874,20632.77,29894.88,0,0,0,0,0,0,0,1,1,1,1,0,1,0,3,4,0,6420,2014,0,Low,0
3647,Customer_0003647,Individual,South Africa,ZA,Manicaland,Telecommunications,Not Applicable,Nurse,2022-02-24 02:13:27,1405,17463.37,192769.31,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,2,1,7113,11293,0,Low,0
3648,Customer_0003648,Individual,Zimbabwe,ZW,Bulawayo,Transport,Not Applicable,Nurse,2020-03-11 17:55:18,2120,64241.63,7195.66,0,0,0,0,0,0,0,1,0,1,1,0,0,0,3,3,0,577,18919,0,Low,0
3649,Customer_0003649,Individual,Zimbabwe,ZW,Matabeleland South,Logistics,Not Applicable,Lawyer,2019-11-01 11:40:22,2251,17594.77,9138.43,0,0,0,0,0,0,0,0,1,1,1,0,1,0,7,1,0,13559,14536,0,Low,0
3650,Company_0003650,Corporate,South Africa,ZA,Harare,Retail,Partnership,Not Applicable,2024-07-22 12:26:08,526,1831066.31,250954.73,1599,5,0,0,0,0,0,1,1,1,1,1,0,0,4,0,1,7520,4815,0,Low,0
3651,Company_0003651,Corporate,Zimbabwe,ZW,Bulawayo,Consulting,Partnership,Not Applicable,2024-06-11 03:36:43,567,7785421.59,401910.23,1149,6,1,0,0,0,0,0,1,1,1,1,0,0,5,0,0,2931,10858,0,Medium,0
3652,Customer_0003652,Individual,China,CN,Harare,Wholesale,Not Applicable,Farmer,2021-03-23 20:52:42,1743,21634.18,60299.29,0,0,0,0,0,0,0,1,1,1,1,0,0,0,2,1,1,1024,11171,0,Low,0
3653,Customer_0003653,Individual,Mauritius,MU,Masvingo,Import/Export,Not Applicable,Consultant,2022-09-23 09:29:32,1194,25614.59,54754.93,0,0,0,0,0,0,1,1,1,1,1,0,0,0,7,4,1,73,18837,0,Low,0
3654,Customer_0003654,Individual,Zimbabwe,ZW,Bulawayo,Hospitality,Not Applicable,Lawyer,2017-03-06 20:14:45,3221,33675.54,8045.33,0,0,0,0,0,0,0,1,1,1,1,0,0,0,6,2,0,13631,17085,0,Low,0
3655,Customer_0003655,Individual,Zimbabwe,ZW,Midlands,Telecommunications,Not Applicable,Farmer,2021-12-24 22:05:03,1467,19385.11,17496.97,0,0,0,0,0,0,0,1,1,1,1,0,0,0,5,4,0,6028,7994,0,Low,0
3656,Customer_0003656,Individual,Zimbabwe,ZW,Matabeleland North,NGO,Not Applicable,Civil Servant,2020-11-20 06:55:08,1866,21588.4,34725.3,0,0,0,0,0,1,0,1,0,1,1,0,1,0,7,1,0,1617,14789,0,Medium,0
3657,Customer_0003657,Individual,Zimbabwe,ZW,Midlands,Agriculture,Not Applicable,Engineer,2024-03-10 03:17:43,660,31709.92,44070.8,0,0,0,0,0,0,0,1,1,1,1,0,0,0,7,1,0,2128,11430,0,Low,0
3658,Customer_0003658,Individual,Zimbabwe,ZW,Harare,Import/Export,Not Applicable,Accountant,2021-06-22 21:45:11,1652,27533.49,18352.69,0,0,0,0,0,0,1,1,1,1,1,0,0,0,4,1,0,14385,16032,0,Low,0
3659,Customer_0003659,Individual,Zimbabwe,ZW,Mashonaland West,Agriculture,Not Applicable,Driver,2023-01-18 09:06:06,1077,13785.52,46592.46,0,0,0,0,0,0,0,1,1,1,1,0,0,0,3,0,0,1796,6466,0,Low,0
3660,Customer_0003660,Individual,Zimbabwe,ZW,Matabeleland South,Import/Export,Not Applicable,Farmer,2017-11-14 13:37:23,2968,40137.98,16721.67,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,8447,11439,0,Low,1
3661,Company_0003661,Corporate,Zimbabwe,ZW,Midlands,Wholesale,Private Limited Company,Not Applicable,2022-06-13 17:02:55,1296,23896751.66,178619.73,1695,6,0,0,0,0,0,1,1,1,1,0,1,0,3,2,0,13373,15943,0,Low,0
3662,Customer_0003662,Individual,Zimbabwe,ZW,Masvingo,Fuel,Not Applicable,Nurse,2025-06-20 11:40:41,193,85842.1,43379.68,0,0,0,0,0,0,1,1,1,1,1,0,0,0,7,3,0,10516,3429,0,Low,0
3663,Customer_0003663,Individual,Kenya,KE,Midlands,Telecommunications,Not Applicable,Doctor,2020-03-30 11:15:38,2101,7722.52,12607.66,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,6459,14639,0,Low,0
3664,Customer_0003664,Individual,United Arab Emirates,AE,Harare,Manufacturing,Not Applicable,Driver,2024-02-29 04:49:00,670,12257.33,45549.94,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6,0,1,4027,15586,0,Low,0
3665,Customer_0003665,Individual,Zimbabwe,ZW,Harare,Financial Services,Not Applicable,Nurse,2017-11-22 02:02:30,2960,13297.15,29187.2,0,0,0,0,0,0,0,1,1,1,1,0,0,0,6,2,0,3711,515,0,Low,0
3666,Customer_0003666,Individual,South Africa,ZA,Mashonaland Central,Financial Services,Not Applicable,Driver,2021-01-12 08:30:05,1813,9966.29,41055.07,0,0,0,0,0,0,0,1,1,1,1,0,0,0,2,3,1,4424,11772,0,Low,0
3667,Customer_0003667,Individual,Zimbabwe,ZW,Bulawayo,Hospitality,Not Applicable,Lawyer,2023-02-24 15:40:22,1040,11520.2,23042.82,0,0,0,0,0,0,0,1,1,1,1,0,0,0,5,4,0,5300,19097,0,Low,0
3668,Customer_0003668,Individual,South Africa,ZA,Midlands,NGO,Not Applicable,Civil Servant,2019-09-01 15:04:33,2312,40707.22,14566.88,0,0,0,0,0,0,0,1,0,1,1,0,0,0,4,0,1,1560,15710,0,Low,1
3669,Customer_0003669,Individual,South Africa,ZA,Harare,Real Estate,Not Applicable,Farmer,2020-06-10 05:19:32,2029,137675.64,29611.64,0,0,0,0,0,0,1,1,0,1,1,0,0,0,6,0,1,13987,6230,0,Medium,0
3670,Customer_0003670,Individual,United Kingdom,GB,Bulawayo,Construction,Not Applicable,Technician,2016-12-11 12:59:57,3306,23569.5,28601.49,0,0,0,0,0,0,0,1,1,1,1,0,0,0,4,2,1,464,3011,0,Low,0
3671,Customer_0003671,Individual,Zimbabwe,ZW,Manicaland,Logistics,Not Applicable,Doctor,2021-05-23 17:58:04,1682,83968.65,18760.58,0,0,0,0,0,0,0,1,1,1,1,0,0,0,3,2,0,7027,860,0,Low,0
3672,Company_0003672,Corporate,Zimbabwe,ZW,Masvingo,Telecommunications,NGO,Not Applicable,2025-05-17 06:59:44,227,406989.69,433384.49,1794,3,0,0,0,0,0,1,1,1,1,1,0,0,4,3,0,4143,14897,1,Low,0
3673,Customer_0003673,Individual,Tanzania,TZ,Harare,Mining,Not Applicable,Student,2024-09-07 05:29:19,479,35167.76,2017.46,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,3,1,7078,19622,0,Low,0
3674,Customer_0003674,Individual,Zimbabwe,ZW,Matabeleland South,Import/Export,Not Applicable,Accountant,2024-11-29 03:34:25,396,11552.4,61203.62,0,0,0,0,0,0,1,1,1,1,1,0,0,0,7,1,0,9162,547,0,Low,0
3675,Customer_0003675,Individual,Zimbabwe,ZW,Midlands,Agriculture,Not Applicable,Student,2020-08-16 20:00:56,1962,59400.9,81042.86,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,3,0,8692,18579,0,Low,0
3676,Customer_0003676,Individual,Botswana,BW,Mashonaland Central,Transport,Not Applicable,Driver,2017-11-05 23:43:29,2977,32212.66,45338.74,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,4469,9317,0,Low,0
3677,Customer_0003677,Individual,Zambia,ZM,Harare,Logistics,Not Applicable,Lawyer,2020-10-09 09:52:23,1908,23283.68,216386.15,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,4894,14591,0,Low,0
3678,Customer_0003678,Individual,South Africa,ZA,Harare,NGO,Not Applicable,Trader,2020-10-22 21:59:57,1895,36025.28,79995.54,0,0,0,0,0,0,0,1,1,1,1,0,0,0,7,4,1,3759,9860,0,Low,0
3679,Customer_0003679,Individual,Zambia,ZM,Bulawayo,Mining,Not Applicable,Lawyer,2017-12-14 15:18:29,2938,8073.42,33354.23,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,10027,2530,0,Low,0
3680,Customer_0003680,Individual,South Africa,ZA,Harare,Logistics,Not Applicable,Trader,2019-08-26 18:33:49,2318,22329.43,33434.15,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,14772,16550,0,Low,0
3681,Customer_0003681,Individual,Zimbabwe,ZW,Mashonaland East,Financial Services,Not Applicable,Doctor,2017-10-05 12:09:32,3008,48177.41,29234.03,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,2,0,4722,14228,0,Low,0
3682,Company_0003682,Corporate,South Africa,ZA,Manicaland,Real Estate,NGO,Not Applicable,2024-05-04 00:10:55,605,22792732.56,3493681.7,1035,5,0,0,0,0,1,1,1,1,1,1,0,0,4,0,1,8847,3231,0,Low,1
3683,Customer_0003683,Individual,Zambia,ZM,Harare,Hospitality,Not Applicable,Trader,2019-12-06 11:39:39,2216,93614.73,60812.18,0,0,0,0,0,0,0,1,1,1,1,0,0,0,7,1,1,1263,14323,0,Low,0
3684,Customer_0003684,Individual,Namibia,,Matabeleland South,Financial Services,Not Applicable,Engineer,2021-07-10 02:27:19,1634,8276.44,27690.39,0,0,0,0,0,0,0,0,1,1,1,0,1,0,4,4,1,1503,5003,0,Medium,0
3685,Company_0003685,Corporate,Zimbabwe,ZW,Mashonaland West,Construction,Trust,Not Applicable,2025-05-19 06:40:12,225,9980560.06,335537.79,1295,2,0,0,0,0,0,0,1,1,1,0,0,0,5,2,0,7227,4903,0,Low,0
3686,Company_0003686,Corporate,Zimbabwe,ZW,Mashonaland West,Pharmaceuticals,Public Company,Not Applicable,2016-05-06 19:45:40,3525,17802750.5,193895.07,451,5,0,0,0,0,0,1,1,1,1,1,0,0,1,3,0,1837,12954,0,Low,0
3687,Customer_0003687,Individual,Zambia,ZM,Masvingo,NGO,Not Applicable,Student,2017-11-24 07:49:40,2958,13587.9,164738.31,0,0,0,0,0,0,0,1,1,1,1,0,1,1,6,1,1,8130,7081,0,Low,0
3688,Company_0003688,Corporate,Zimbabwe,ZW,Matabeleland South,Wholesale,Private Limited Company,Not Applicable,2021-07-14 12:02:56,1630,41776502.34,1284804.06,320,1,0,0,0,0,0,1,1,1,1,1,0,0,4,2,0,11793,10278,0,Low,0
3689,Customer_0003689,Individual,Zimbabwe,ZW,Masvingo,Agriculture,Not Applicable,Farmer,2017-08-14 06:17:49,3060,40012.51,50139.55,0,0,0,0,0,0,0,1,0,1,1,0,0,0,4,0,0,13519,18538,0,Low,1
3690,Customer_0003690,Individual,Mozambique,MZ,Harare,Consulting,Not Applicable,Business Owner,2025-05-13 09:56:11,231,19304.04,36101.73,0,0,0,0,0,0,0,1,1,1,1,0,0,1,3,0,1,9521,15705,0,Low,0
3691,Customer_0003691,Individual,Zimbabwe,ZW,Manicaland,Financial Services,Not Applicable,Trader,2018-02-22 17:17:14,2868,80854.92,15224.56,0,0,0,1,0,0,0,1,0,1,1,0,0,0,3,2,0,12409,17778,0,Medium,1
3692,Customer_0003692,Individual,Zimbabwe,ZW,Mashonaland East,Financial Services,Not Applicable,Technician,2025-01-21 03:30:26,343,16243.46,32595.69,0,0,0,0,0,0,0,1,0,1,1,0,0,0,7,0,0,1398,576,0,Low,0
3693,Customer_0003693,Individual,Zimbabwe,ZW,Harare,Logistics,Not Applicable,Teacher,2017-03-30 13:05:32,3197,47405.38,36500.59,0,0,0,1,0,0,0,1,1,1,1,0,0,0,4,1,0,9133,1296,0,Low,0
3694,Customer_0003694,Individual,Zimbabwe,ZW,Midlands,Pharmaceuticals,Not Applicable,Doctor,2024-04-04 14:58:09,635,46351.1,13685.91,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,3,0,6454,19447,0,Low,0
3695,Customer_0003695,Individual,Zambia,ZM,Bulawayo,Mining,Not Applicable,Unemployed,2020-04-19 23:09:32,2081,22438.38,24307.58,0,0,0,0,0,1,1,1,1,1,1,0,0,0,7,0,1,3893,2123,0,Medium,1
3696,Customer_0003696,Individual,Zimbabwe,ZW,Matabeleland North,Agriculture,Not Applicable,Consultant,2021-08-14 16:20:33,1599,10608.8,116850.64,0,0,0,0,0,0,0,1,1,1,1,0,0,0,4,1,0,10268,6790,0,Low,0
3697,Company_0003697,Corporate,Zimbabwe,ZW,Midlands,Transport,Private Limited Company,Not Applicable,2023-06-05 09:42:35,939,7814701.85,540768.33,2235,7,0,0,0,0,0,1,1,1,0,1,0,0,4,3,0,6741,4894,0,Low,0
3698,Customer_0003698,Individual,Zimbabwe,ZW,Bulawayo,Real Estate,Not Applicable,Trader,2016-09-13 09:55:48,3395,11039.88,34341.92,0,0,0,0,0,1,1,1,1,1,1,0,0,0,7,0,0,1404,13058,0,Medium,0
3699,Customer_0003699,Individual,Zimbabwe,ZW,Mashonaland Central,Fuel,Not Applicable,Consultant,2025-04-06 04:42:53,268,7445.47,38704.32,0,0,0,0,0,0,1,1,1,1,1,0,0,0,3,4,0,13094,8115,0,Low,0
3700,Customer_0003700,Individual,Zimbabwe,ZW,Bulawayo,Transport,Not Applicable,Lawyer,2021-01-18 13:39:05,1807,72560.13,15157.82,0,0,0,0,0,0,0,1,1,1,1,0,0,0,4,3,0,2054,16682,0,Low,0
3701,Customer_0003701,Individual,Zimbabwe,ZW,Matabeleland South,Agriculture,Not Applicable,Student,2023-02-09 15:23:45,1055,64544.33,6143.9,0,0,0,0,0,0,0,1,1,1,1,0,0,0,5,4,0,7616,12931,0,Low,0
3702,Customer_0003702,Individual,Zimbabwe,ZW,Matabeleland North,NGO,Not Applicable,Business Owner,2025-04-27 04:50:29,247,35940.34,18653.58,0,0,0,0,0,0,0,1,1,1,1,0,0,0,4,2,0,10701,975,0,Low,0
3703,Customer_0003703,Individual,Zimbabwe,ZW,Midlands,Real Estate,Not Applicable,Civil Servant,2025-01-14 17:13:32,350,50810.43,47005.42,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,4,0,14275,15496,0,Low,0
3704,Customer_0003704,Individual,Zimbabwe,ZW,Harare,Hospitality,Not Applicable,Farmer,2024-12-05 19:12:28,390,10663.9,49799.51,0,0,0,0,0,0,0,1,1,1,1,0,0,0,7,4,0,12494,18974,0,Low,0
3705,Customer_0003705,Individual,Zimbabwe,ZW,Matabeleland North,Wholesale,Not Applicable,Civil Servant,2016-04-13 01:08:54,3548,14859.78,14782.79,0,0,0,0,0,0,0,1,1,1,1,0,0,0,3,2,0,2490,5110,0,Low,0
3706,Customer_0003706,Individual,Zimbabwe,ZW,Mashonaland West,Logistics,Not Applicable,Doctor,2022-04-02 05:03:04,1368,23059.59,109686.21,0,0,0,1,0,0,0,1,0,1,1,0,0,0,2,0,0,13091,828,0,Medium,0
3707,Customer_0003707,Individual,Zimbabwe,ZW,Mashonaland Central,Consulting,Not Applicable,Engineer,2020-10-04 14:50:15,1913,24788.14,72266.12,0,0,0,0,0,0,0,1,0,1,1,0,0,0,7,2,0,4587,6046,0,Low,0
3708,Customer_0003708,Individual,Zimbabwe,ZW,Midlands,Retail,Not Applicable,Lawyer,2020-05-30 12:06:51,2040,15280.13,22165.58,0,0,0,0,0,0,0,1,1,1,1,0,0,0,5,3,0,14591,17203,0,Low,0
3709,Customer_0003709,Individual,Zimbabwe,ZW,Matabeleland South,Retail,Not Applicable,Business Owner,2024-01-22 18:56:43,708,38517.98,6621.35,0,0,0,0,0,0,0,1,1,1,1,0,0,0,2,1,0,10718,4220,0,Low,0
3710,Customer_0003710,Individual,Zimbabwe,ZW,Masvingo,Import/Export,Not Applicable,Student,2016-10-20 05:50:26,3358,22727.37,82733.44,0,0,0,0,0,0,1,1,1,1,1,0,1,1,7,0,0,3326,11159,0,Low,1
3711,Company_0003711,Corporate,Botswana,BW,Harare,Wholesale,Sole Proprietorship,Not Applicable,2017-09-30 01:27:32,3013,6919647.8,603814.35,2247,7,0,0,0,0,0,1,1,1,1,1,0,0,1,3,1,10618,6226,0,Low,0
3712,Customer_0003712,Individual,Zimbabwe,ZW,Bulawayo,Fuel,Not Applicable,Accountant,2018-06-05 19:40:58,2765,30154.61,28590.72,0,0,0,0,0,0,1,1,1,1,1,0,0,0,3,1,0,10248,10272,0,Low,0
3713,Customer_0003713,Individual,Zambia,ZM,Harare,Import/Export,Not Applicable,Unemployed,2020-10-19 07:49:07,1898,26335.29,9705.35,0,0,0,0,0,0,1,1,1,1,1,0,0,0,5,2,1,2954,2253,0,Low,0
3714,Company_0003714,Corporate,Botswana,BW,Bulawayo,Hospitality,Public Company,Not Applicable,2022-03-08 05:10:17,1393,7432812.19,195232.56,1965,4,0,0,0,0,0,1,1,1,1,1,0,0,7,3,1,4205,2464,0,Low,1
3715,Customer_0003715,Individual,Zimbabwe,ZW,Matabeleland North,Pharmaceuticals,Not Applicable,Civil Servant,2025-06-17 02:25:16,196,19380.44,26599.73,0,0,0,0,0,0,0,1,1,1,1,0,0,0,2,1,0,7394,4123,0,Low,0
3716,Customer_0003716,Individual,Zimbabwe,ZW,Manicaland,Wholesale,Not Applicable,Civil Servant,2016-07-16 01:45:05,3454,17695.47,20109.68,0,0,0,1,0,0,0,1,1,1,1,0,0,0,7,0,0,1197,13807,0,Low,1
3717,Company_0003717,Corporate,Zimbabwe,ZW,Bulawayo,Telecommunications,NGO,Not Applicable,2025-03-21 03:47:25,284,4174581.85,860670.21,1225,5,0,0,0,0,0,1,1,0,1,1,0,0,2,0,0,14230,6312,0,Low,0
3718,Customer_0003718,Individual,Zimbabwe,ZW,Bulawayo,Mining,Not Applicable,Trader,2024-10-19 15:01:17,437,13262.84,90551.82,0,0,0,0,0,1,1,0,1,1,0,0,0,0,5,2,0,3975,8085,0,Medium,1
3719,Customer_0003719,Individual,Zimbabwe,ZW,Harare,Pharmaceuticals,Not Applicable,Civil Servant,2025-06-21 02:37:38,192,16382.51,5814.38,0,0,0,0,0,0,0,1,1,0,1,0,0,0,3,2,0,5219,14793,0,Low,0
3720,Customer_0003720,Individual,Zimbabwe,ZW,Manicaland,NGO,Not Applicable,Unemployed,2019-03-28 18:02:18,2469,111749.38,27839.53,0,0,0,0,0,0,0,1,1,1,1,0,0,0,2,0,0,5895,6666,0,Low,1
3721,Customer_0003721,Individual,Zambia,ZM,Harare,Construction,Not Applicable,Teacher,2016-02-29 06:34:01,3592,9929.4,55459.21,0,0,0,0,0,0,0,1,1,1,1,0,0,1,2,1,1,8055,4297,0,Low,0
3722,Customer_0003722,Individual,Zimbabwe,ZW,Mashonaland East,Mining,Not Applicable,Teacher,2024-03-29 23:27:12,641,68479.61,40099.38,0,0,0,0,0,0,1,1,1,1,1,0,0,0,2,1,0,3291,16134,0,Low,0
3723,Customer_0003723,Individual,Botswana,BW,Harare,Financial Services,Not Applicable,Trader,2020-05-02 08:34:18,2068,26272.57,15315.08,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,12038,11056,0,Low,0
3724,Customer_0003724,Individual,Botswana,BW,Bulawayo,Construction,Not Applicable,Technician,2025-05-05 08:41:01,239,18624.69,26544.61,0,0,0,1,0,0,0,1,1,1,1,0,0,0,4,0,1,8594,15939,0,Medium,0
3725,Customer_0003725,Individual,Zimbabwe,ZW,Mashonaland Central,Pharmaceuticals,Not Applicable,Trader,2022-01-14 17:27:43,1446,4719.57,71946.3,0,0,0,0,0,0,0,1,1,1,1,0,0,1,2,2,0,10098,5725,0,Low,0
3726,Customer_0003726,Individual,United Arab Emirates,AE,Manicaland,NGO,Not Applicable,Driver,2022-12-13 17:55:51,1113,72509.03,7135.14,0,0,0,0,0,0,0,1,1,1,1,0,0,0,4,0,1,11171,5733,0,Low,1
3727,Company_0003727,Corporate,Kenya,KE,Manicaland,Telecommunications,Private Limited Company,Not Applicable,2016-10-14 20:39:04,3364,20300259.13,532900.05,1753,3,0,0,0,0,0,1,1,1,1,0,0,0,1,4,1,326,3925,1,Medium,0
3728,Customer_0003728,Individual,Zimbabwe,ZW,Midlands,Wholesale,Not Applicable,Teacher,2023-07-24 15:51:14,890,54525.73,26434.19,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,2,0,1502,8422,0,Low,0
3729,Customer_0003729,Individual,Zimbabwe,ZW,Harare,Real Estate,Not Applicable,Farmer,2016-04-05 05:40:05,3556,11576.58,14044.68,0,0,0,0,0,0,1,1,1,1,1,0,0,0,7,3,0,7030,14672,0,Low,0
3730,Customer_0003730,Individual,Zimbabwe,ZW,Midlands,Wholesale,Not Applicable,Teacher,2023-08-10 13:55:07,873,9326.81,17161.07,0,0,0,0,0,0,0,1,1,1,1,0,0,0,2,0,0,5892,8022,0,Low,0
3731,Customer_0003731,Individual,Zimbabwe,ZW,Midlands,Import/Export,Not Applicable,Technician,2022-02-24 12:20:36,1405,123931.49,42729.49,0,0,0,0,0,0,1,1,1,1,1,0,1,0,4,0,0,2621,4363,0,Low,0
3732,Customer_0003732,Individual,Zimbabwe,ZW,Midlands,Logistics,Not Applicable,Consultant,2020-11-20 13:22:48,1866,12337.26,62460.96,0,0,0,0,0,0,0,1,1,1,1,0,0,0,7,0,0,5020,18470,0,Low,0
3733,Customer_0003733,Individual,Zimbabwe,ZW,Matabeleland South,Telecommunications,Not Applicable,Engineer,2021-12-02 19:43:56,1489,39584.93,122879.51,0,0,0,0,0,0,0,1,1,1,1,0,1,0,2,3,0,9026,6861,0,Low,0
3734,Company_0003734,Corporate,Zimbabwe,ZW,Matabeleland South,Pharmaceuticals,Private Limited Company,Not Applicable,2023-04-12 07:07:37,993,4964293.42,1083809.66,371,6,0,0,0,0,0,1,1,1,1,1,0,0,4,1,0,12895,18030,0,Low,0
